1	0.00570614
2	0.00470477
3	0.00160697
4	0.00479449
5	0.00701501
6	0.00663335
7	0.00276534
8	0.00700995
9	0.00559472
10	0.00635768
11	0.00242347
12	0.00580490
13	0.00583855
14	0.00574521
15	0.00152267
16	0.00624047
17	0.00569348
18	0.00469754
19	0.00158960
20	0.00471816
21	0.00693506
22	0.00666699
23	0.00271614
24	0.00700922
25	0.00561751
26	0.00637324
27	0.00243360
28	0.00585772
29	0.00580418
30	0.00586966
31	0.00149446
32	0.00628280
33	0.00573581
34	0.00471780
35	0.00161493
36	0.00473805
37	0.00704612
38	0.00667495
39	0.00274436
40	0.00716985
41	0.00562185
42	0.00629256
43	0.00243288
44	0.00584578
45	0.00591271
46	0.00585157
47	0.00150893
48	0.00621080
49	0.00396966
50	0.00402827
51	0.00563777
52	0.00559942
53	0.00328303
54	0.00602522
55	0.00865671
56	0.00604548
57	0.00292054
58	0.00359596
59	0.00577922
60	0.00423339
61	0.00456404
62	0.00575389
63	0.00550898
64	0.00877211
65	0.00400186
66	0.00400475
67	0.00570288
68	0.00562764
69	0.00327652
70	0.00610083
71	0.00856192
72	0.00602920
73	0.00294840
74	0.00351528
75	0.00576909
76	0.00421458
77	0.00451412
78	0.00580309
79	0.00547968
80	0.00880973
81	0.00394108
82	0.00392517
83	0.00561823
84	0.00549342
85	0.00328014
86	0.00603462
87	0.00865056
88	0.00600713
89	0.00295346
90	0.00356231
91	0.00581395
92	0.00416791
93	0.00458611
94	0.00582154
95	0.00551947
96	0.00873593
97	0.00622021
98	0.00458213
99	0.00156609
100	0.00492364
101	0.00738618
102	0.00599230
103	0.00270493
104	0.00711848
105	0.00588702
106	0.00592139
107	0.00234569
108	0.00616920
109	0.00641701
110	0.00666482
111	0.00160299
112	0.00743828
113	0.00613122
114	0.00459950
115	0.00156247
116	0.00498152
117	0.00734024
118	0.00602739
119	0.00275594
120	0.00713512
121	0.00588377
122	0.00594237
123	0.00234823
124	0.00611313
125	0.00630450
126	0.00661273
127	0.00164206
128	0.00743647
129	0.00607333
130	0.00458177
131	0.00153280
132	0.00485020
133	0.00741404
134	0.00598145
135	0.00276353
136	0.00716732
137	0.00579731
138	0.00592899
139	0.00235076
140	0.00611892
141	0.00624734
142	0.00668291
143	0.00163699
144	0.00737533
145	0.00427933
146	0.00428765
147	0.00509910
148	0.00554660
149	0.00292597
150	0.00685403
151	0.00839877
152	0.00675092
153	0.00318137
154	0.00414657
155	0.00507486
156	0.00434011
157	0.00434843
158	0.00682472
159	0.00542541
160	0.00866539
161	0.00425908
162	0.00429127
163	0.00517941
164	0.00558603
165	0.00292416
166	0.00678638
167	0.00826057
168	0.00685837
169	0.00321864
170	0.00419106
171	0.00519424
172	0.00436543
173	0.00436869
174	0.00676250
175	0.00558133
176	0.00878984
177	0.00431479
178	0.00428368
179	0.00515481
180	0.00551766
181	0.00291113
182	0.00683051
183	0.00833799
184	0.00670679
185	0.00314266
186	0.00418962
187	0.00513202
188	0.00436037
189	0.00438714
190	0.00685800
191	0.00559363
192	0.00876668
