1	0.01182323
2	0.00931992
3	0.00315397
4	0.00962665
5	0.01445696
6	0.01263394
7	0.00544882
8	0.01420659
9	0.01143449
10	0.01220619
11	0.00477069
12	0.01199628
13	0.01209527
14	0.01259745
15	0.00312290
16	0.01368382
17	0.01189368
18	0.00933365
19	0.00318070
20	0.00973395
21	0.01439193
22	0.01251002
23	0.00553552
24	0.01417154
25	0.01151036
26	0.01206998
27	0.00474577
28	0.01182178
29	0.01193523
30	0.01251255
31	0.00310953
32	0.01373512
33	0.01195907
34	0.00932787
35	0.00324899
36	0.00959305
37	0.01438253
38	0.01263538
39	0.00536500
40	0.01428246
41	0.01133875
42	0.01230554
43	0.00486246
44	0.01198689
45	0.01215055
46	0.01265742
47	0.00312326
48	0.01366033
49	0.00842576
50	0.00839180
51	0.01071808
52	0.01114222
53	0.00622990
54	0.01282144
55	0.01702168
56	0.01290707
57	0.00607491
58	0.00779316
59	0.01082104
60	0.00852836
61	0.00879607
62	0.01259998
63	0.01112849
64	0.01751880
65	0.00823500
66	0.00838674
67	0.01087451
68	0.01115920
69	0.00625122
70	0.01282036
71	0.01701445
72	0.01303930
73	0.00601277
74	0.00772704
75	0.01091100
76	0.00844527
77	0.00880474
78	0.01260359
79	0.01107899
80	0.01742848
81	0.00832135
82	0.00834339
83	0.01082646
84	0.01116173
85	0.00618799
86	0.01270656
87	0.01705347
88	0.01285432
89	0.00612224
90	0.00766599
91	0.01093773
92	0.00845791
93	0.00893299
94	0.01259420
95	0.01099554
96	0.01747870
